any_restatement,restatement_fraud,restatement_error,restatement_other,restatement_accrules,restatement_chng_netincome,restatement_neg_chng_netincome,gvkey,fyear,cboard,supermajor,ppill,goldenparachute,eindex,sum_own,tobins_q,ln_q,ln_at,debt_ratio,capex,rd_to_at_zero,rd_to_sales_zero,rd_missing,sum_own_sq,return_on_asset,stkname,instown_perc,sector
0,0,0,0,0,0,0,6020,2006,0,0,0,1,2,20.1,1.676672,.516811,6.079661,0,.0192043,.0770896,.0734765,0,404.01,.0563563,"INTER TEL INC",.6829777,"Electronic Equipment"
0,0,0,0,0,0,0,6034,2012,0,0,1,1,4,2.717,1.960992,.6734504,6.671231,.3586545,.0537494,.0157088,.0133044,0,7.382089,.0290093,"INTERFACE INC",.9425572,"Textiles"
0,0,0,0,0,0,0,6034,2013,0,0,1,1,4,2.078,2.344945,.852262,6.707034,.3346933,.1122681,.0154008,.0131252,0,4.318084,.0589813,"INTERFACE INC",.9566911,"Textiles"
0,0,0,0,0,0,0,6034,2014,0,0,1,1,4,2.039,1.992177,.6892281,6.652752,.3398287,.0502275,.0179375,.013846,0,4.157521,.0320139,"INTERFACE INC",.9506157,"Textiles"
0,0,0,0,0,0,0,6034,2015,0,0,1,1,4,1.5,2.195753,.7865252,6.628767,.2822435,.0359369,.019166,.014473,0,2.25,.0957215,"INTERFACE INC",.915767,"Textiles"
0,0,0,0,0,0,0,6034,2016,0,0,1,1,4,1.238,2.002919,.6946057,6.732893,.3220054,.0334349,.0170325,.0149173,0,1.532644,.0645114,"INTERFACE INC",.908495,"Textiles"
0,0,0,0,0,0,0,6034,2017,0,0,0,1,3,1,2.457775,.8992566,6.685361,.2871946,.038064,.0174869,.01405,0,1,.0665076,"INTERFACE INC",.9040028,"Textiles"
0,0,0,0,0,0,0,6034,2018,0,0,0,1,3,1.149,1.363399,.3099806,7.158237,.4815194,.0427021,.0127662,.0139033,0,1.320201,.0391182,"INTERFACE INC",.914359,"Textiles"
0,0,0,0,0,0,0,6036,1998,0,0,1,0,1,0,.8868025,-.120133,6.545312,.1195634,.0248055,.1203867,.0811259,0,0,-.0282108,"INTERGRAPH CORP",.374705,"Business Services"
0,0,0,0,0,0,0,6036,1999,0,0,1,0,1,0,.9168809,-.0867777,6.371516,.1075761,.0174735,.1070838,.0684658,0,0,-.1343052,"INTERGRAPH CORP",.335451,"Business Services"
0,0,0,0,0,0,0,6036,2000,0,0,1,0,1,0,1.024366,.0240734,6.243989,.0602632,.0140685,.1093768,.0815681,0,0,.0196054,"INTERGRAPH CORP",.3811785,"Business Services"
0,0,0,0,0,0,0,6036,2001,0,0,1,0,1,0,1.844454,.6121832,6.126891,.0081505,.021124,.1176655,.1012891,0,0,.0435405,"INTERGRAPH CORP",.5021227,"Business Services"
0,0,0,0,0,0,0,6036,2002,0,0,1,0,1,0,1.217659,.1969305,6.728198,.0002022,.0128201,.060635,.1011,0,0,.2611713,"INTERGRAPH CORP",.7432264,"Business Services"
0,0,0,0,0,0,0,6036,2003,0,0,1,0,1,0,1.823699,.600867,6.349913,0,.0174375,.1029937,.1120868,0,0,.0389349,"INTERGRAPH CORP",.5698589,"Business Services"
1,0,0,0,1,1,1,6036,2004,0,0,1,0,1,0,1.65661,.5047734,6.477803,.0018262,.0106804,.0904111,.1067251,0,0,.2443693,"INTERGRAPH CORP",.8751889,"Business Services"
0,0,0,0,0,0,0,6036,2005,0,0,1,0,1,0,2.64992,.9745293,6.430677,.0012424,.0129054,.0961369,.1034317,0,0,.1844024,"INTERGRAPH CORP",.8822392,"Business Services"
0,0,0,0,0,0,0,6039,1998,1,1,0,1,4,0,1.388714,.3283784,4.850279,.2277814,.0246212,.0636113,.0847603,0,0,.0215455,"INTERMAGNETICS GEN CORP",.1416083,"Medical Equipment"
0,0,0,0,0,0,0,6039,1999,1,1,0,1,4,0,1.247767,.2213553,4.831971,.2534553,.0250203,.0495783,.0604641,0,0,-.0560267,"INTERMAGNETICS GEN CORP",.1659082,"Medical Equipment"
0,0,0,0,0,0,0,6039,2000,1,1,0,1,4,0,1.566809,.4490409,4.851851,.2184142,.0413121,.049001,.0556078,0,0,.0504153,"INTERMAGNETICS GEN CORP",.3671138,"Medical Equipment"
0,0,0,0,0,0,0,6039,2001,1,1,0,1,4,0,3.634681,1.290521,5.02492,.0567174,.0341224,.0627046,.0690591,0,0,.0727336,"INTERMAGNETICS GEN CORP",.5823957,"Medical Equipment"
0,0,0,0,0,0,0,6039,2002,1,1,0,1,4,0,2.43317,.8891951,5.17742,.027846,.0654422,.0838256,.0969118,0,0,.1161744,"INTERMAGNETICS GEN CORP",.5211718,"Medical Equipment"
0,0,0,0,0,0,0,6039,2003,1,1,0,1,4,0,1.596972,.4681095,5.220653,.0252249,.0233012,.0674934,.0847325,0,0,.0806085,"INTERMAGNETICS GEN CORP",.5262025,"Medical Equipment"
0,0,0,0,0,0,0,6039,2004,1,1,0,1,4,0,3.027791,1.107833,5.652261,.2169126,.0220296,.0454174,.078694,0,0,.0521522,"INTERMAGNETICS GEN CORP",.5460321,"Medical Equipment"
0,0,0,0,0,0,0,6039,2005,1,1,0,1,4,0,2.325649,.843999,5.965244,.0956992,.0269551,.0650921,.0957966,0,0,.0359735,"INTERMAGNETICS GEN CORP",.6683415,"Medical Equipment"
0,0,0,0,0,0,0,6066,1998,0,0,0,1,1,0,2.718041,.9999115,11.36327,.3416144,.0757259,.0518699,.0546855,0,0,.0734959,"INTERNATIONAL BUSINESS MACHS",.511502,"Business Services"
0,0,0,0,0,0,0,6066,1999,0,0,0,1,1,0,2.949909,1.081774,11.37934,.3240642,.0681067,.0522887,.052257,0,0,.0881422,"INTERNATIONAL BUSINESS MACHS",.4615765,"Business Services"
0,0,0,0,0,0,0,6066,2000,0,0,0,0,0,0,2.425025,.8858417,11.38905,.3234445,.0635661,.04918,.0491538,0,0,.0916026,"INTERNATIONAL BUSINESS MACHS",.4658408,"Business Services"
0,0,0,0,0,0,0,6066,2001,0,0,0,0,0,0,3.074786,1.123235,11.38864,.3074406,.0640902,.0523139,.0538048,0,0,.0874503,"INTERNATIONAL BUSINESS MACHS",.4704853,"Business Services"
0,0,0,0,0,0,0,6066,2002,0,0,0,1,1,0,2.132327,.7572139,11.47713,.2696509,.0492621,.0492724,.0585569,0,0,.0552838,"INTERNATIONAL BUSINESS MACHS",.4842913,"Business Services"
0,0,0,0,0,0,0,6066,2003,0,0,0,1,1,0,2.219153,.7971258,11.55653,.2262366,.0420556,.0486037,.0569611,0,0,.0728817,"INTERNATIONAL BUSINESS MACHS",.4536539,"Business Services"
0,0,0,0,0,0,0,6066,2004,0,0,0,0,0,0,2.196125,.7866942,11.60078,.2099869,.0400062,.0473242,.0536591,0,0,.0773747,"INTERNATIONAL BUSINESS MACHS",.4890559,"Business Services"
0,0,0,0,0,0,0,6066,2005,0,0,0,0,0,0,1.895215,.6393321,11.56881,.2141033,.0363317,.0508662,.059023,0,0,.0755948,"INTERNATIONAL BUSINESS MACHS",.4536189,"Business Services"
0,0,0,0,0,0,0,6066,2006,0,0,0,0,0,0,2.135128,.7585267,11.54475,.2197144,.0422535,.05504,.06215,0,0,.0912103,"INTERNATIONAL BUSINESS MACHS",.4766839,"Business Services"
0,0,0,0,0,0,0,6066,2007,0,0,0,0,2,0,1.998163,.6922284,11.69883,.292898,.0384452,.0477784,.0582471,0,0,.086506,"INTERNATIONAL BUSINESS MACHS",.4689754,"Business Services"
0,0,0,0,0,0,0,6066,2008,0,0,0,0,2,0,1.903577,.6437345,11.6039,.3097495,.038083,.0549195,.058043,0,0,.1126146,"INTERNATIONAL BUSINESS MACHS",.4290118,"Business Services"
0,0,0,0,0,0,0,6066,2009,0,0,0,0,2,.051,2.355338,.8566841,11.59931,.2394012,.0316175,.0506595,.0576766,0,.002601,.1231403,"INTERNATIONAL BUSINESS MACHS",.4303704,"Business Services"
0,0,0,0,0,0,0,6066,2010,0,0,0,0,2,.065,2.382049,.8679612,11.63914,.2523005,.0368878,.0504178,.0572739,0,.004225,.1307425,"INTERNATIONAL BUSINESS MACHS",.3912174,"Business Services"
0,0,0,0,0,0,0,6066,2011,0,0,0,0,2,.082,2.659316,.9780688,11.66507,.2689959,.0352821,.0514459,.0560253,0,.006724,.1361727,"INTERNATIONAL BUSINESS MACHI",.5850614,"Business Services"
0,0,0,0,0,0,0,6066,2012,0,0,0,0,2,.042,2.633411,.96828,11.68867,.2790719,.0342328,.0506153,.0577378,0,.001764,.1392801,"INTERNATIONAL BUSINESS MACHI",.5885577,"Business Services"
0,0,0,0,0,0,0,6066,2013,0,0,0,0,2,.036,2.372485,.8639378,11.74581,.3146653,.0287032,.0472101,.0597387,0,.001296,.1305863,"INTERNATIONAL BUSINESS MACHI",.5700929,"Business Services"
0,0,0,0,0,0,0,6066,2014,0,0,0,0,2,.041,2.248713,.8103579,11.67447,.347182,.0318211,.0462597,.0585928,0,.001681,.1340146,"INTERNATIONAL BUSINESS MACHI",.585258,"Business Services"
0,0,0,0,0,0,0,6066,2015,0,0,0,0,2,.033,2.071439,.7282434,11.61273,.3610028,.0323906,.0474863,.0641906,0,.001089,.1209466,"INTERNATIONAL BUSINESS MACHI",.5948843,"Business Services"
0,0,0,0,0,0,0,6066,2016,0,0,0,0,2,.035,2.177607,.7782265,11.67394,.3589683,.0303652,.0489572,.0719595,0,.001225,.1011407,"INTERNATIONAL BUSINESS MACHI",.599397,"Business Services"
0,0,0,0,0,0,0,6066,2017,0,0,0,0,2,.05,1.983931,.6850805,11.73891,.3735282,.0257586,.0461645,.0731245,0,.0025,.0459332,"INTERNATIONAL BUSINESS MACHI",.5459884,"Business Services"
0,0,0,0,0,0,0,6066,2018,0,0,0,0,2,.065,1.656142,.5044907,11.72304,.3713021,.0275243,.0435963,.067583,0,.004225,.0706991,"INTERNATIONAL BUSINESS MACHI",.5250858,"Business Services"
0,0,0,0,0,0,0,6078,1998,0,0,1,1,2,0,3.672879,1.300976,7.235665,.0240717,.0646519,.0709175,.0699457,0,0,.1468124,"INTERNATIONAL FLAVORS&FRAGRA",.646328,"Chemicals"
0,0,0,0,0,0,0,6078,1999,0,0,1,1,2,0,3.178135,1.156295,7.245295,.0687166,.0727152,.0740595,.0721043,0,0,.1155908,"INTERNATIONAL FLAVORS&FRAGRA",.6567725,"Chemicals"
0,0,0,0,0,0,0,6078,2000,0,0,1,1,2,0,1.500016,.4054756,7.81965,.5103938,.0243854,.045267,.0770245,0,0,.0494188,"INTERNATIONAL FLAVORS&FRAGRA",.612854,"Chemicals"
0,0,0,0,0,0,0,6078,2001,0,0,1,1,2,0,1.990606,.6884391,7.726676,.5146925,.0229342,.0596318,.0733542,0,0,.0511461,"INTERNATIONAL FLAVORS&FRAGRA",.6528598,"Chemicals"
0,0,0,0,0,0,0,6078,2002,0,0,1,1,2,0,2.224367,.7994725,7.710964,.4733062,.0366441,.0645082,.079606,0,0,.0788034,"INTERNATIONAL FLAVORS&FRAGRA",.6906692,"Chemicals"
0,0,0,0,0,0,0,6078,2003,0,0,1,1,2,0,2.096896,.7404581,7.743657,.3834315,.0285904,.0690479,.0837677,0,0,.074818,"INTERNATIONAL FLAVORS&FRAGRA",.6578072,"Chemicals"
0,0,0,0,0,0,0,6078,2004,0,0,1,1,2,0,2.330899,.8462538,7.767812,.2898184,.0298765,.0741224,.0861371,0,0,.0829651,"INTERNATIONAL FLAVORS&FRAGRA",.7338251,"Chemicals"
0,0,0,0,0,0,0,6078,2005,0,0,1,1,2,0,1.830342,.6045029,7.877851,.3603497,.0354155,.0681572,.090204,0,0,.0731811,"INTERNATIONAL FLAVORS&FRAGRA",.7390541,"Chemicals"
0,0,0,0,0,0,0,6078,2006,0,0,1,1,2,0,2.408111,.8788426,7.815572,.3256842,.0235112,.0749089,.0886193,0,0,.091371,"INTERNATIONAL FLAVORS&FRAGRA",.7571424,"Chemicals"
0,0,0,0,0,0,0,6078,2007,0,0,1,1,2,0,2.203281,.7899477,7.91088,.444714,.0240627,.0729881,.0874197,0,0,.0906297,"INTERNATIONAL FLAVORS&FRAGRA",.8561816,"Chemicals"
0,0,0,0,0,0,0,6078,2008,0,0,1,1,3,0,1.641727,.4957489,7.919324,.4566159,.0310537,.0773461,.0890171,0,0,.0835037,"INTERNATIONAL FLAVORS&FRAGRA",.8207769,"Chemicals"
0,0,0,0,0,0,0,6078,2009,0,0,1,1,3,.337,1.931904,.658506,7.880341,.3824633,.0252645,.0732928,.0833318,0,.113569,.0739292,"INTERNATIONAL FLAVORS&FRAGRA",.7958789,"Chemicals"
1,0,0,0,1,0,0,6078,2015,0,1,0,1,3,.227,3.128097,1.140425,8.221869,.2875739,.027148,.0661303,.0814044,0,.051529,.1126568,"INTERNATIONAL FLAVORS & FRAG",.78659,"Chemicals"
1,0,0,0,1,0,0,6078,2016,0,1,0,1,3,.23,2.908024,1.067474,8.298286,.3299418,.0314694,.063297,.08159,0,.0529,.1008296,"INTERNATIONAL FLAVORS & FRAG",.8638145,"Chemicals"
1,0,0,0,1,0,0,6078,2017,0,1,0,1,3,.216,3.242436,1.176325,8.433578,.3564206,.0280442,.0621941,.084157,0,.046656,.06429,"INTERNATIONAL FLAVORS & FRAG",.8051265,"Chemicals"
0,0,0,0,0,0,0,6078,2018,0,1,0,1,3,.162,1.591719,.4648147,9.46416,.3532407,.0131964,.0241736,.0783356,0,.026244,.026169,"INTERNATIONAL FLAVORS & FRAG",.8055595,"Chemicals"
0,0,0,0,0,0,0,6081,2000,1,1,1,1,4,0,1.081341,.0782019,8.845778,.3786897,.0796256,.0325414,.0268824,0,0,.0228942,"NAVISTAR INTL CORP NEW",.7709202,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2001,1,1,1,1,4,0,1.082638,.0794003,8.863192,.407528,.0461299,.0301401,.031891,0,0,-.0032546,"NAVISTAR INTL CORP NEW",.7701678,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2002,1,1,0,1,3,0,1.136888,.1282943,8.84549,.3969466,.0378799,.0313985,.0322294,0,0,-.0685583,"NAVISTAR INTL CORP NEW",1.015353,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2003,1,1,0,1,3,0,1.332259,.2868757,8.839276,.3782609,.0298551,.0313043,.0295082,0,0,-.002029,"NAVISTAR INTL CORP NEW",.9259962,"Automobiles and Trucks"
1,0,0,0,1,1,1,6081,2004,1,1,0,1,3,0,1.244797,.2189725,8.934851,.3777661,.030295,.0272655,.0213116,0,0,.0325342,"NAVISTAR INTL CORP NEW",1.025972,"Automobiles and Trucks"
1,0,0,0,1,1,1,6081,2009,1,1,0,1,3,1.2,1.399421,.3360588,9.213037,.5391443,.019647,.0431834,.0374276,0,1.44,.02962,"NAVISTAR INTL CORP NEW",.9351166,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2010,1,1,0,1,3,1.731,1.441349,.3655793,9.182969,.5005139,.0286742,.0476876,.038205,0,2.996361,.0229188,"NAVISTAR INTL CORP NEW",.9668056,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2011,1,1,0,1,3,.435,1.238543,.2139359,9.416622,.3950858,.0406802,.0432837,.0381143,0,.189225,.1401839,"NAVISTAR INTERNATIONAL CORP",.910278,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2012,1,1,0,1,3,1.869,1.522179,.420143,9.116249,.5241705,.0406504,.0592178,.0416281,0,3.493161,-.3306966,"NAVISTAR INTERNATIONAL CORP",1.04703,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2013,1,1,0,1,3,.61,1.784832,.5793244,9.025816,.6115454,.0720385,.0488274,.0376798,0,.3721,-.1030667,"NAVISTAR INTERNATIONAL CORP",1.056946,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2014,1,1,0,1,3,.923,2.010361,.6983144,8.91503,.7018675,.0372162,.0444713,.0306311,0,.8519289,-.0835685,"NAVISTAR INTERNATIONAL CORP",1.066105,"Automobiles and Trucks"
1,0,0,0,1,0,0,6081,2015,1,1,0,1,3,1.478,1.920121,.6523882,8.808668,.7916916,.0295876,.0430365,.0284024,0,2.184484,-.0279438,"NAVISTAR INTERNATIONAL CORP",1.106316,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2016,1,1,0,1,3,1.538,2.259452,.8151221,8.639941,.867504,.0438705,.0436936,.0304525,0,2.365444,-.017159,"NAVISTAR INTERNATIONAL CORP",.9770781,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2017,0,0,0,1,3,1.305,2.425841,.8861783,8.721766,.8244499,.0389568,.0409128,.0292882,0,1.703025,.004727,"NAVISTAR INTERNATIONAL CORP",.7875823,"Automobiles and Trucks"
0,0,0,0,0,0,0,6081,2018,0,0,0,1,3,1.516,2.002097,.6941951,8.885994,.7561549,.0477178,.0410788,.0289756,0,2.298256,.0470263,"NAVISTAR INTERNATIONAL CORP",.7658945,"Automobiles and Trucks"
0,0,0,0,0,0,0,6097,1998,0,0,0,0,0,0,1.958488,.6721728,7.341891,.2285661,.0109016,.0246601,.0461897,0,0,.0987582,"INTERNATIONAL GAME TECHNOLOG",.688849,"Entertainment"
0,0,0,0,0,0,0,6097,1999,0,0,0,0,0,0,1.753613,.5616782,7.47594,.5629916,.0100569,.0257566,.0489016,0,0,.0370027,"INTERNATIONAL GAME TECHNOLOG",.6511565,"Entertainment"
0,0,0,0,0,0,0,6097,2000,0,0,0,0,0,0,2.443324,.8933592,7.392473,.6134866,.011369,.0339986,.0614467,0,0,.0965637,"INTERNATIONAL GAME TECHNOLOG",.7537947,"Entertainment"
0,0,0,0,0,0,0,6097,2001,0,0,0,0,0,0,2.457544,.8991625,7.56187,.5145809,.0180151,.032367,.0519142,0,0,.1112253,"INTERNATIONAL GAME TECHNOLOG",.8514,"Entertainment"
0,0,0,0,0,0,0,6097,2002,0,0,0,0,0,0,2.378244,.8663623,8.10646,.295521,.0101915,.0242067,.0434436,0,0,.0834539,"INTERNATIONAL GAME TECHNOLOG",.8243197,"Entertainment"
0,0,0,0,0,0,0,6097,2003,0,0,0,0,0,0,2.920935,1.071904,8.339317,.3710443,.0286077,.0226826,.044608,0,0,.0896694,"INTERNATIONAL GAME TECHNOLOG",.7146413,"Entertainment"
0,0,0,0,0,0,0,6097,2004,0,0,0,1,1,0,3.702148,1.308913,8.261775,.2044819,.0544513,.0333783,.0520265,0,0,.1109623,"INTERNATIONAL GAME TECHNOLOG",.7625553,"Entertainment"
0,0,0,0,0,0,0,6097,2005,0,0,0,1,1,0,2.869812,1.054246,8.259562,.2098644,.0617431,.0358141,.0581659,0,0,.1129541,"INTERNATIONAL GAME TECHNOLOG",.8009477,"Entertainment"
0,0,0,0,0,0,0,6097,2006,0,0,0,1,1,0,4.030543,1.393901,8.269423,.2132882,.0795603,.0482999,.0750488,0,0,.1213519,"INTERNATIONAL GAME TECHNOLOG",.814926,"Entertainment"
0,0,0,0,0,0,0,6097,2007,0,0,0,0,0,0,3.92878,1.368329,8.335072,.3619916,.0826155,.0485183,.0771344,0,0,.1219436,"INTERNATIONAL GAME TECHNOLOG",.8013173,"Entertainment"
0,0,0,0,0,0,0,6097,2008,0,0,0,0,0,0,1.911473,.6478741,8.424507,.496577,.065432,.0489314,.0881911,0,0,.0751525,"INTERNATIONAL GAME TECHNOLOG",.7706082,"Entertainment"
0,0,0,0,0,0,0,6097,2009,0,0,0,0,0,.645,2.231409,.8026332,8.386675,.4956018,.0586573,.0482658,.1001892,0,.416025,.0339547,"INTERNATIONAL GAME TECHNOLOG",.850583,"Entertainment"
0,0,0,0,0,0,0,6097,2010,0,0,0,1,1,.52,1.766969,.5692657,8.295798,.4178438,.0599451,.0499376,.1006944,0,.2704,.055977,"INTERNATIONAL GAME TECHNOLOG",.8385786,"Entertainment"
0,0,0,0,0,0,0,6097,2011,0,0,0,1,1,.479,1.692789,.5263774,8.331923,.3962787,.0493693,.046866,.0995908,0,.229441,.0703591,"INTERNATIONAL GAME TECHNOLOG",.8612445,"Entertainment"
0,0,0,0,0,0,0,6097,2012,0,0,0,1,1,.647,1.532624,.4269816,8.362899,.4308884,.0487036,.0506406,.1012457,0,.418609,.0582717,"INTERNATIONAL GAME TECHNOLOG",.8337135,"Entertainment"
0,0,0,0,0,0,0,6097,2013,0,0,0,0,0,1.009,1.779454,.5763067,8.43659,.4753946,.0277055,.0509452,.1005735,0,1.018081,.0591181,"INTERNATIONAL GAME TECHNOLOG",.9171008,"Entertainment"
0,0,0,0,0,0,0,6097,2014,0,0,0,1,2,1.195,1.745344,.5569519,8.291421,.4708861,.0221331,.0563479,.1092269,0,1.428025,.0621381,"INTERNATIONAL GAME TECHNOLOG",.7966384,"Entertainment"
0,0,0,0,0,0,0,6100,2012,0,1,0,1,4,.519,2.10546,.7445341,6.96282,.1896548,.003427,.0642262,.1023462,0,.269361,.2572418,"INTERDIGITAL INC",.6958713,"Trading"
0,0,0,0,0,0,0,6104,1998,1,0,1,1,3,0,1.075891,.0731493,10.17945,.3523296,.0398012,.0036235,.0048872,0,0,.0089543,"INTL PAPER CO",.7165235,"Business Supplies"
0,0,0,0,0,0,0,6104,1999,1,0,1,1,3,0,1.319917,.2775692,10.31785,.3384763,.0376305,.0029074,.0035812,0,0,.0065746,"INTL PAPER CO",.7814807,"Business Supplies"
0,0,0,0,0,0,0,6104,2000,1,0,0,1,2,0,1.069301,.0670056,10.64802,.3934551,.0321072,.0021848,.0032647,0,0,.0087392,"INTL PAPER CO",.7768258,"Business Supplies"
0,0,0,0,0,0,0,6104,2001,1,0,0,1,2,0,1.138989,.1301412,10.52293,.4095753,.0282308,.0024759,.0034897,0,0,-.0307336,"INTL PAPER CO",.7859206,"Business Supplies"
0,0,0,0,0,0,0,6104,2002,1,0,0,1,2,0,1.225353,.203229,10.42798,.4393643,.0297408,.0022786,.003083,0,0,.0087299,"INTL PAPER CO",.796599,"Business Supplies"
0,0,0,0,0,0,0,6104,2003,1,0,0,1,2,0,1.307459,.2680852,10.47799,.437354,.032822,.0020549,.0028992,0,0,.008867,"INTL PAPER CO",.8029839,"Business Supplies"
1,0,0,1,0,1,0,6104,2004,1,0,0,1,2,0,1.307541,.268148,10.44048,.427799,.0368823,.0019873,.0026617,0,0,.0139697,"INTL PAPER CO",.9113143,"Business Supplies"
0,0,0,0,0,0,0,6104,2005,1,0,0,1,2,0,1.257389,.2290375,10.26712,.4241771,.0401446,.0021897,.0026144,0,0,.0298565,"INTL PAPER CO",.8407896,"Business Supplies"
0,0,0,0,0,0,0,6104,2006,1,0,0,1,2,0,1.219204,.1981982,10.08722,.3005326,.0419822,.0018723,.0020459,0,0,.0533411,"INTL PAPER CO",.8829929,"Business Supplies"
0,0,0,0,0,0,0,6104,2007,1,1,0,1,5,0,1.090003,.0861806,10.09241,.274018,.0533135,.0009934,.0010964,0,0,.0502918,"INTL PAPER CO",.8897641,"Business Supplies"
0,0,0,0,0,0,0,6104,2008,1,1,0,1,5,.051,.9598141,-.0410157,10.20037,.4486308,.0372311,.0008174,.0008861,0,.002601,-.0471519,"INTL PAPER CO",.9182479,"Business Supplies"
0,0,0,0,0,0,0,6104,2009,1,0,0,1,4,.687,1.123377,.116339,10.14831,.3535697,.0209018,.0005088,.0005564,0,.471969,.0259512,"INTL PAPER CO",.8095191,"Business Supplies"
0,0,0,0,0,0,0,6104,2010,0,0,0,1,3,.614,1.090438,.0865795,10.14124,.3418086,.0305503,.000473,.0004766,0,.376996,.0253863,"INTL PAPER CO",.8088309,"Business Supplies"
0,0,0,0,0,0,0,6104,2011,0,0,0,1,3,.63,1.141398,.1322536,10.20333,.3670581,.0429371,.0004816,.0004993,0,.3969,.0478643,"INTERNATIONAL PAPER CO",.8581129,"Business Supplies"
0,0,0,0,0,0,0,6104,2012,0,0,0,1,3,.609,1.254871,.2270326,10.37826,.3153672,.0430131,.0004043,.0004671,0,.370881,.0232949,"INTERNATIONAL PAPER CO",.879926,"Business Supplies"
0,0,0,0,0,0,0,6104,2013,0,1,0,1,4,.599,1.302095,.2639742,10.35863,.3009388,.037998,.0005709,.000619,0,.358801,.0428191,"INTERNATIONAL PAPER CO",.8727983,"Business Supplies"
0,0,0,0,0,0,0,6104,2014,0,1,0,1,4,.543,1.499652,.4052333,10.26409,.3267675,.0476224,.0005578,.0006775,0,.294849,.019802,"INTERNATIONAL PAPER CO",.8643796,"Business Supplies"
0,0,0,0,0,0,0,6104,2015,0,1,0,1,4,.322,1.275368,.2432347,10.32833,.3049008,.0486154,.0008827,.0012072,0,.103684,.0306666,"INTERNATIONAL PAPER CO",.8479555,"Business Supplies"
0,0,0,0,0,0,0,6104,2016,0,1,0,1,4,.379,1.422962,.3527404,10.41466,.3393013,.0404259,.0005998,.0009488,0,.143641,.0272605,"INTERNATIONAL PAPER CO",.84943,"Business Supplies"
0,0,0,0,0,0,0,6104,2017,0,1,0,1,4,.177,1.445766,.3686392,10.43126,.3290859,.0410288,.0008259,.0012878,0,.031329,.0622364,"INTERNATIONAL PAPER CO",.7978753,"Business Supplies"
0,0,0,0,0,0,0,6104,2018,0,1,0,1,4,.181,1.184848,.1696146,10.42157,.31731,.0468192,.0008935,.0012872,0,.032761,.0496486,"INTERNATIONAL PAPER CO",.768256,"Business Supplies"
0,0,0,0,0,0,0,6109,1998,1,0,1,1,3,8.92,1.034613,.0340279,6.600995,.2811897,.1226919,.053181,.0709053,0,79.5664,.0223898,"INTERNATIONAL RECTIFIER CORP",.5602937,"Electronic Equipment"
1,0,0,0,1,0,0,6109,1999,1,0,1,1,3,9.700001,1.403959,.3392964,6.563975,.2559087,.1009428,.0571328,.0742834,0,94.09001,.0287356,"INTERNATIONAL RECTIFIER CORP",.6056218,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2000,1,0,1,0,2,0,3.521057,1.258761,6.933394,.0181896,.0629804,.0459858,.0626288,0,0,.0712584,"INTERNATIONAL RECTIFIER CORP",.651394,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2001,1,0,1,0,2,0,1.664982,.5098141,7.465347,.324918,.0564747,.0398795,.0711722,0,0,.0501866,"INTERNATIONAL RECTIFIER CORP",.6743313,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2002,1,0,1,0,2,0,1.437953,.3632203,7.502839,.3226659,.035007,.0384821,.0968789,0,0,.0268589,"INTERNATIONAL RECTIFIER CORP",.6801596,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2003,1,0,1,0,2,0,1.386919,.3270849,7.507609,.3280634,.0393879,.0433098,.0912773,0,0,-.0492021,"INTERNATIONAL RECTIFIER CORP",.6567822,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2004,1,0,1,0,2,0,1.758326,.564362,7.609369,.287138,.0427217,.0456895,.0868986,0,0,.0445066,"INTERNATIONAL RECTIFIER CORP",.7114257,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2005,1,0,1,0,2,0,1.793208,.5840064,7.706858,.2543642,.0607737,.0471661,.0892999,0,0,.0618202,"INTERNATIONAL RECTIFIER CORP",.8655327,"Electronic Equipment"
1,0,0,1,0,0,0,6109,2006,1,0,1,0,2,0,1.482614,.3938068,7.826053,.2493662,.0632737,.0444778,.0951381,0,0,.0427765,"INTERNATIONAL RECTIFIER CORP",.7889202,"Electronic Equipment"
0,0,0,0,0,0,0,6109,2008,1,0,1,0,2,6,.9693213,-.0311591,7.536317,0,.0222837,.0564357,.1074419,0,36,-.0334106,"INTERNATIONAL RECTIFIER CORP",.8036918,"Electronic Equipment"
1,0,0,0,1,0,0,6109,2009,1,0,0,1,4,0,.9391016,-.0628316,7.245161,0,.0148383,.0700853,.1360793,0,0,-.1765616,"INTERNATIONAL RECTIFIER CORP",.7883241,"Electronic Equipment"
